start,hr,temp,day,ID,label,date,shift_code,start_datetime,end_datetime
2025-05-15 15:50:00+02:00,71.0,37.208,2025-05-15,103141.0,1.0,2025-05-15,1,2025-05-15 07:00:00+02:00,2025-05-15 16:00:00+02:00
2025-05-21 14:00:00+02:00,89.0,36.995,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 14:10:00+02:00,43.0,36.923,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 14:20:00+02:00,99.0,36.938,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 14:30:00+02:00,68.0,36.919,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 14:40:00+02:00,107.0,36.912,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 14:50:00+02:00,99.0,36.935,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 15:00:00+02:00,120.0,36.984,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 15:20:00+02:00,67.0,37.131,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 15:40:00+02:00,86.0,37.133,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 15:50:00+02:00,114.0,37.058,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 16:00:00+02:00,69.0,37.033,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 16:10:00+02:00,89.0,36.99,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 16:20:00+02:00,96.0,37.041,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 16:30:00+02:00,117.0,37.076,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 16:40:00+02:00,93.0,37.13,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 16:50:00+02:00,70.0,37.131,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 17:00:00+02:00,109.0,37.178,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 17:10:00+02:00,106.0,37.179,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 17:20:00+02:00,99.0,37.142,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 17:30:00+02:00,84.0,37.096,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 17:40:00+02:00,90.0,37.161,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 17:50:00+02:00,86.0,37.166,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 18:00:00+02:00,77.0,37.131,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 18:10:00+02:00,64.0,37.046,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 18:20:00+02:00,88.0,37.083,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 18:30:00+02:00,105.0,37.063,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 18:40:00+02:00,71.0,37.062,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 18:50:00+02:00,85.0,37.023,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 19:10:00+02:00,89.0,36.99,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 19:20:00+02:00,109.0,36.944,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 19:30:00+02:00,52.0,36.938,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 19:40:00+02:00,78.0,36.971,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 19:50:00+02:00,105.0,37.028,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 20:00:00+02:00,104.0,37.063,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 20:10:00+02:00,80.0,37.049,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 20:20:00+02:00,114.0,37.031,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 20:40:00+02:00,55.0,37.056,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 20:50:00+02:00,87.0,37.088,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 21:00:00+02:00,89.0,37.149,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 21:10:00+02:00,89.0,37.094,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 21:20:00+02:00,63.0,37.012,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 21:30:00+02:00,66.0,36.967,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 21:40:00+02:00,75.0,36.962,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 21:50:00+02:00,94.0,36.991,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 22:00:00+02:00,52.0,37.012,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 22:10:00+02:00,78.0,37.003,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-21 22:30:00+02:00,101.0,37.082,2025-05-21,103141.0,0.0,2025-05-21,2,2025-05-21 14:00:00+02:00,2025-05-21 22:30:00+02:00
2025-05-22 14:00:00+02:00,58.0,37.057,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 14:10:00+02:00,84.0,37.06,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 14:20:00+02:00,93.0,37.014,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 14:30:00+02:00,54.0,36.976,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 14:40:00+02:00,58.0,36.964,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 14:50:00+02:00,53.0,36.942,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 15:00:00+02:00,73.0,36.97,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 15:10:00+02:00,68.0,36.927,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 15:20:00+02:00,80.0,36.892,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 15:30:00+02:00,85.0,36.823,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 15:40:00+02:00,69.0,36.856,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 15:50:00+02:00,96.0,36.914,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 16:20:00+02:00,71.0,36.942,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 16:30:00+02:00,85.0,36.93,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 16:40:00+02:00,81.0,36.952,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 16:50:00+02:00,66.0,37.073,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 17:00:00+02:00,66.0,37.091,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 17:20:00+02:00,63.0,37.047,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 17:30:00+02:00,107.0,37.063,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 17:40:00+02:00,72.0,37.042,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 17:50:00+02:00,77.0,36.995,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 18:00:00+02:00,71.0,36.987,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 18:10:00+02:00,77.0,37.021,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 18:20:00+02:00,62.0,37.005,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 18:30:00+02:00,67.0,37.017,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 18:50:00+02:00,79.0,37.027,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 19:00:00+02:00,67.0,36.964,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 19:10:00+02:00,64.0,37.004,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 19:20:00+02:00,84.0,37.05,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 19:40:00+02:00,80.0,37.096,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 19:50:00+02:00,65.0,37.046,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 20:00:00+02:00,83.0,37.116,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 20:10:00+02:00,88.0,37.152,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 20:20:00+02:00,51.0,37.198,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 20:30:00+02:00,81.0,37.141,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 20:40:00+02:00,108.0,37.128,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 20:50:00+02:00,67.0,37.158,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 21:00:00+02:00,80.0,37.138,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 21:20:00+02:00,65.0,37.035,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 21:30:00+02:00,80.0,36.947,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 21:40:00+02:00,61.0,36.968,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 21:50:00+02:00,100.0,37.022,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 22:00:00+02:00,83.0,37.005,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 22:20:00+02:00,68.0,36.89,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-22 22:30:00+02:00,83.0,36.863,2025-05-22,103141.0,0.0,2025-05-22,2,2025-05-22 14:00:00+02:00,2025-05-22 22:30:00+02:00
2025-05-27 14:00:00+02:00,78.0,37.088,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 14:10:00+02:00,106.0,37.077,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 14:20:00+02:00,53.0,37.1,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 14:30:00+02:00,54.0,37.093,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 14:40:00+02:00,62.0,37.097,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 14:50:00+02:00,50.0,37.026,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 15:00:00+02:00,64.0,36.96,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 15:10:00+02:00,49.0,36.896,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 15:20:00+02:00,55.0,36.872,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 15:30:00+02:00,53.0,36.894,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 15:40:00+02:00,95.0,36.936,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 15:50:00+02:00,92.0,36.992,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 16:00:00+02:00,65.0,36.936,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 16:10:00+02:00,57.0,36.942,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 16:20:00+02:00,54.0,36.974,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 16:30:00+02:00,58.0,36.973,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 16:40:00+02:00,88.0,36.964,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 16:50:00+02:00,52.0,36.953,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 17:00:00+02:00,80.0,36.916,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 17:10:00+02:00,103.0,37.0,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 17:20:00+02:00,53.0,37.041,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 17:30:00+02:00,104.0,37.036,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 17:40:00+02:00,102.0,37.032,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 17:50:00+02:00,70.0,37.058,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 18:00:00+02:00,77.0,37.053,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 18:10:00+02:00,95.0,37.071,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 18:20:00+02:00,90.0,37.083,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 18:30:00+02:00,71.0,37.082,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 18:40:00+02:00,71.0,37.068,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 18:50:00+02:00,83.0,37.055,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 19:10:00+02:00,93.0,37.042,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 19:20:00+02:00,93.0,37.028,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 19:30:00+02:00,57.0,37.029,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 19:50:00+02:00,67.0,37.075,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 20:00:00+02:00,105.0,37.065,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 20:20:00+02:00,66.0,37.095,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 20:30:00+02:00,73.0,37.067,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 20:40:00+02:00,85.0,37.103,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 20:50:00+02:00,77.0,37.11,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 21:00:00+02:00,95.0,37.069,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 21:10:00+02:00,51.0,37.078,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 21:20:00+02:00,70.0,37.046,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 21:30:00+02:00,67.0,37.028,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 21:40:00+02:00,68.0,36.995,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 21:50:00+02:00,57.0,36.964,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 22:00:00+02:00,79.0,36.989,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 22:10:00+02:00,71.0,37.021,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 22:20:00+02:00,83.0,36.969,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-27 22:30:00+02:00,57.0,37.011,2025-05-27,103141.0,0.0,2025-05-27,2,2025-05-27 14:00:00+02:00,2025-05-27 22:30:00+02:00
2025-05-28 14:00:00+02:00,55.0,37.033,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 14:10:00+02:00,77.0,36.998,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 14:30:00+02:00,66.0,36.964,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 14:40:00+02:00,95.0,36.996,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 14:50:00+02:00,64.0,37.004,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 15:00:00+02:00,64.0,36.968,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 15:10:00+02:00,85.0,37.012,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 15:20:00+02:00,98.0,37.057,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 15:40:00+02:00,77.0,36.988,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 16:00:00+02:00,116.0,37.135,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 16:10:00+02:00,73.0,37.123,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 16:30:00+02:00,82.0,37.139,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 16:40:00+02:00,90.0,37.167,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 16:50:00+02:00,82.0,37.198,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 17:10:00+02:00,71.0,37.133,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 17:20:00+02:00,75.0,37.063,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 17:30:00+02:00,68.0,37.004,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 17:40:00+02:00,82.0,36.973,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 17:50:00+02:00,110.0,37.207,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 18:00:00+02:00,75.0,37.164,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 18:20:00+02:00,71.0,37.109,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 18:30:00+02:00,70.0,37.095,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 18:40:00+02:00,82.0,37.121,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
2025-05-28 18:50:00+02:00,77.0,37.088,2025-05-28,103141.0,0.0,2025-05-28,2,2025-05-28 14:00:00+02:00,2025-05-28 22:30:00+02:00
